necroptosis;pyroptosis
Aifm1;Aim2
Birc2;Casp1
Birc3;Casp4
Bok;Casp6
Casp2;Naip2
Casp6;Nlrc4
Casp8;
Cav1;
Cflar;
Cyld;
Dnm1l;
Fadd;
Fas;
Fasl;
Ipmk;
Itpk1;
Map3k7;
Mlkl;
Mutyh;
Nlrp6;
Parp1;
Peli1;
Pgam5;
Ppif;
Pygl;
Rbck1;
Ripk1;
Ripk3;
Rnf31;
Slc25a4;
Spata2;
Tlr3;
Tnf;
Tnfrsf23;
Trp53;
Trpm7;
Ybx3;
Zbp1;
